MSHCTH240800156!NPI!100004893959!1101516-04!1101516-04-0B-3W!MAKOSHARK|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!1.13!0.06!2024-02-28 06:45:38!SAT_STRESS_TEST!tERROR:_SAT_Stress_Test_[FAILED]_Found_Status:_FAIL_in_the_response!NDF
AMPCTH235100021!NPI!100004867377!1156402!1156402-02-1D!ASAKA|PLATFORMS-NETWORKING!!610005!610005:Pre-FQA!67.78!18.35!2024-02-09 23:44:56!TYPE_ERROR_EXCEPTION!Caught_TypeError_exception._Traceback_(most_recent_call_last):_File_/home/testusr/Asaka/Scripts/asaka_test/asaka_bft_lite/opentest/core/process_plan.py_line_2113_in_run_step_handler_callback_raise_exc!NDF
CTH2408-00980!NPI!100004888814!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!5.17!1.65!2024-02-26 16:34:50!SENSOR_READ_ERROR!(BaseTrayError) Error while reading the sensors list;(IpmiToolError) Error while executing the read_sensors command;(HostCommandError) Send command failure: /usr/bin/ipmitool sensor (error: Error!NDF
ANPCTH240700323!NPI!100004912814!1138896-04!1138896-04-01-2D!ASAKA|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!4.92!0.13!2024-02-28 04:57:52!DUT_SSH_SETUP!Exception_while_Reestablish_Network_[Errno_None]_Unable_to_connect_to_port_22_on_1010::badb:38ff:fe88:f87e!NDF
ANPCTH240700540!NPI!100004912814!1138896-04!1138896-04-01-2D!ASAKA|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!7.02!0.00!2024-02-28 08:01:48!DUT_POWER_UP!measure_dut_input_voltage:value_80:lower_12000:upper_!NDF
CTH2409-70564!NPI!100004931270!1143032!1143032-E-1W!VIPERLITE POD|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!0.72!0.05!2024-02-28 06:50:17!TASK_EXCEPTION__INACTIVERPCERROR!Failing Child Step='thermal_impedance_with_retry - Diag';<_InactiveRpcError of RPC that terminated with:;	status = StatusCode.UNIMPLEMENTED;	details = "fan: /phys/PE3/CDFP/DOWNLINK/FAN0:device:fa!NDF
CTH2408-01813!NPI!100004933202!1182243!1182243-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!5.71!4.71!2024-02-23 15:11:08!osfp_send_command_error!(HostCommandError) Send command failure: /fish/tools/vf_osfp_reg --gbmc_host='[fe80::a0d5:9dff:fe6c:6e6a%gbmcbr]' --gbmc_port=54321 --loas2=false --tpu_chip=3 --ici_port=2 --read --offset=200 (er!NDF
CTH2407-01939!NPI!100004933202!1182243!1182243-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!6.16!5.13!2024-02-23 05:03:46!VF_SI_ICI_SERDES_FAIL!OSFP12!NDF
CTH2408-00920!NPI!100004933202!1182243!1182243-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!5.92!4.45!2024-02-23 21:21:58!host_tray_command_error!(HostCommandError) Send command failure: /fish/tools/vf_reg --noenvelope_enabled --grpc_chip_use_loas2=false -mode rpc -server dns:///[fe80::a0d5:9dff:fe6c:6e6a%gbmcbr]:5000 -write -like CHIP_PWR!NDF
CTH2408-00995!NPI!100004888814!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!5.16!1.48!2024-02-26 20:32:39!VF_SI_ICI_SERDES_FAIL!OSFP11!NDF
CTH2408-06141!NPI!100004888814!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!1.98!0.71!2024-02-27 15:06:46!VF_SI_ICI_SERDES_FAIL!OSFP13!NDF
ANPCTH240700320!NPI!100004912814!1138896-04!1138896-04-01-2D!ASAKA|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!4.91!0.24!2024-02-28 02:15:26!QSFP_EEPROM!Exception_while_reading_the_QSFP_EEPROM.Read_QSFP_EEPROM_has_failed._Found_the_message_cannot_read_FRU_memory_from_offset_0_size_32:_remote_I/O_error_.!NDF
BNSCTH240800586!NPI!100004919950!1118423-09!1118423-09-0D-3W!BRIXIA|PLATFORMS-NETWORKING!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!2.26!0.07!2024-02-28 06:30:21!DIAG_PSU_TEST_LT_LV_1!PSU_Test_Fail:_[_Found_unexpect_string_in_response:_ERROR_]!NDF
VOUCTH240400179!CTN!100004892753!1096450-03!1096450-03-A-3W!VUMI|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!34.06!32.05!2024-01-27 07:01:24!VERIFY_OSFP_PORT_5![FAILED]_OSFP5_Power_read:_23.996_out_of_range:21.66_W_23.94_W!NDF
MSHCTH240800569!NPI!100004893959!1101516-04!1101516-04-0B-3W!MAKOSHARK|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!1.12!0.06!2024-02-28 06:46:26!SAT_STRESS_TEST!tERROR:_SAT_Stress_Test_[FAILED]_Found_Status:_FAIL_in_the_response!NDF
TESCTH240800022!PRM!100004903013!1048338-06!1048338-06-0B-6W!TAYGETA|PLATFORMS-NETWORKING!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!1.25!0.01!2024-02-28 07:59:51!SelfTest_CheckLoopBack!_tERROR:_selftest/ta/fi/qxt/0x0002/1_ERROR:_0:cd28.1_[_9.4e_06_]_!NDF
PDFCTH233501001!NPI!DUMMY1125366_2!1125367-06!1125367-06-B-1W!DIORITE|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!148.96!132.93!2023-10-18 09:41:44!QSFP_PRBS_LAUNCH!Exception_while_launching_the_QSFP_PRBS_test:_Timeout_opening_channel.!NDF
CTH2408-03152!NPI!100004933202!1182243!1182243-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!6.26!5.01!2024-02-23 07:55:37!VF_SI_ICI_SERDES_FAIL!OSFP6!NDF
CTH2408-00451!NPI!100004933201!1182242!1182242-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!7.98!0.82!2024-02-27 12:22:45!VF_SI_ICI_SERDES_FAIL!OSFP5!NDF
MSHCTH240800567!NPI!100004893959!1101516-04!1101516-04-0B-3W!MAKOSHARK|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!1.12!0.06!2024-02-28 06:47:13!VALIDATE_USB3.0_INTERFACE_TEST!tERROR:_Validate_USB3.0_Interface_Test_[FAILED]_USB4:_Port_1_Dev_2_Expected:_5000_M_Got:_480_M!NDF
CTH2406-03769!NPI!100004888814!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!19.22!6.20!2024-02-22 03:13:21!GSYS_DETECT_UUT_ERROR!Failed to detect UUT after restarting Gsys!NDF
CTH2408-03273!NPI!100004933202!1182243!1182243-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!6.15!5.11!2024-02-23 05:25:18!TPU_FAIL_PCIE_THROUGHPUT!Failing Child Step='pci_throughput_aer_with_retry - Check Chip PCIe Total Throughput';/phys/PE0/IO0/CDFP/DOWNLINK/VFC1:device:asic: Checking total throughput: actual 27839512097, min 40000000000!NDF
CTH2408-02964!NPI!100004933202!1182243!1182243-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!6.28!4.77!2024-02-23 13:37:48!VF_SI_ICI_SERDES_FAIL!OSFP4!NDF
PDFCTH240600286!NPI!100004916883!1158718-02!1158718-02-01-2D!DIORITE|PLATFORMS-NETWORKING!ASSEMBLY!610005!610005:Pre-FQA!18.60!18.56!2024-02-09 18:39:13!Check_MAC_address_matched_with_SFC_system!value_None_lower_limit_D4:3A:2C:FA:D7:DC_upper_limit_!NDF
AMPCTH235100059!NPI!100004867377!1156402!1156402-02-1D!ASAKA|PLATFORMS-NETWORKING!!610005!610005:Pre-FQA!67.74!18.38!2024-02-09 23:07:28!CN_boot_failure!Failed_to_login_to_CN_after_booting!NDF
ETNCTH235100211!NPI!100004856309!1119328-04!1119328-04-0A-1W!ENDURANCE|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!71.45!22.61!2024-02-05 17:31:01!fpga_erot_hgx_present!!NDF
ANPCTH240700314!NPI!100004912814!1138896-04!1138896-04-01-2D!ASAKA|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!4.91!0.24!2024-02-28 02:26:00!QSFP_EEPROM!Exception_while_reading_the_QSFP_EEPROM.Read_QSFP_EEPROM_has_failed._Found_the_message_cannot_read_FRU_memory_from_offset_0_size_32:_remote_I/O_error_.!NDF
ANPCTH240700923!NPI!100004912814!1138896-04!1138896-04-01-2D!ASAKA|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!4.87!0.23!2024-02-28 02:29:34!DUT_POWER_UP!measure_dut_input_voltage:value_76:lower_12000:upper_!NDF
CTH2408-03255!NPI!100004933202!1182243!1182243-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!6.16!5.03!2024-02-23 07:23:57!PCIE_VFC1_WIDTH!value='x8' lower_limit='x16' upper_limit=''!NDF
CTH2408-05979!NPI!100004888814!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!2.07!1.01!2024-02-27 07:48:48!PCIE_DEVPATH_MISSING!^/phys/PE\d/IO0/CDFP/DOWNLINK/VFC0:device:asic!NDF
CTH2407-04895!NPI!100004933201!1182242!1182242-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!7.67!1.52!2024-02-26 19:38:32!STETHOSCOPE_STOP_ERROR!Failing Child Step='vf_tdp_thermal_impedance_retry_2 - Stop Stethoscope';Error stopping Stethoscope: sensor data exceed thresholds or have no readings!NDF
CTH2406-01831!NPI!100004752497!1144101!1144101-04-1W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!18.06!15.46!2024-02-12 21:00:28!STEP_TIMEOUT_ERROR!Timeout occurred while executing ssh -o ServerAliveInterval=600 -tt root@10.0.0.2 'ulimit -Hn 1048576; ulimit -Sn 1048576; gcontain enter /; /fish/voodoo/jobhandlers/viperfishist_jobhandler_stand!NDF
ANPCTH240700480!NPI!100004912814!1138896-04!1138896-04-01-2D!ASAKA|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!4.93!0.10!2024-02-28 05:38:57!DUT_POWER_UP!measure_dut_input_voltage:value_76:lower_12000:upper_!NDF
CTH2403-06453!NPI!100004875198!1167688!1167688-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!38.07!28.42!2024-01-30 22:01:14!EXCESSIVE_HELLO_VFC_SMARTDIAG!Failing Child Step='hello_vfc - Diag';Attribute 'hello_vfc_smartdiag' has 2 violated entries. Violated entries: HelloTestSuite/HelloTc:CoreDumpCollectCsrsTest/Core0,HelloTestSuite/HelloTc:CoreDum!DB03
VFDCTH240603550!NPI!100004912592!1128352-09!1128352-09-B-2W!VIPERFISH|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!17.65!11.47!2024-02-16 20:46:31!TPU_HBM_LANE_REPAIR_FAILED_HARD!!DB03
CTH2408-00686!NPI!100004888814!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!6.80!1.13!2024-02-27 05:00:20!tpu_error_p5x_execution!Failing Child Step='Tpu Sdc - p5x-execution';Target tray0chip1 Iteration 0, Unable to read results file /data/tmp/tmpwdexby7p/tray0chip1/iteration0/golden_comparison_results.textproto, P5x failed!DB03
CTH2408-01085!NPI!100004933201!1182242!1182242-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!7.58!0.30!2024-02-28 00:59:17!tpu_fail_p5x!Failing Child Step='Tpu Sdc - p5x-execution';Target tray0chip1 Iteration 0, Detected XLA SDC at step 3373. Golden step count is 79357. Actual XLA train duration was 1824.8592529296875s while gold!DB03
CTH2404-04778!NPI!100004888812!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!32.62!0.73!2024-02-27 14:43:07!EXCESSIVE_SEAWORTHY_TEST_RESULTS!Failing Child Step='seaworthy_margin_up [Voltage Margin UP] - seaworthy_iteration_0';Attribute 'seaworthy-test-results' has 3 violated entries during seaworthy. Violated entries: SeaworthyTest.Al!DB03
VFDCTH240601206!NPI!100004896344!1128352-09!1128352-09-B-2W!VIPERFISH|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!22.58!11.27!2024-02-17 01:36:23!005!!DB03
CTH2405-04650!NPI!100004888813!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!28.15!1.21!2024-02-27 03:02:14!pcie_vfc0_width!value='x8' lower_limit='x16' upper_limit=''!DB03
CTH2408-01642!NPI!100004888814!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!6.78!0.26!2024-02-28 01:52:13!vfc_aapl_failed!Failing Child Step='hbm_aapl - hbm_aapl';AAPL Runner failed: Error encountered when running AAPL on tray=0 chip=0 HBM=4: /export/hda3/tests/vx_aapl_fabs/aapl hbm -id && /export/hda3/tests/vx_aapl!DB03
VFDCTH240704848!NPI!100004914028!1128352-09!1128352-09-B-2W!VIPERFISH|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!8.73!0.70!2024-02-27 15:23:22!ebrick_vout!!DB03
VFDCTH240505283!NPI!100004896344!1128352-09!1128352-09-B-2W!VIPERFISH|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!23.20!2.19!2024-02-26 03:32:58!VF_SI_ICI_SERDES_FAIL!!DB03
VFDCTH240802021!NPI!100004914028!1128352-09!1128352-09-B-2W!VIPERFISH|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!5.79!0.34!2024-02-28 00:04:12!VX_PV_TGEN_FAILED!!DB03
CTH2408-00584!NPI!100004933201!1182242!1182242-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!7.88!0.51!2024-02-27 19:53:54!tpu_error_p5x_execution!Failing Child Step='Tpu Sdc - p5x-execution';Target tray0chip3 Iteration 0, Unable to read results file /data/tmp/tmpmmobv141/tray0chip3/iteration0/golden_comparison_results.textproto, P5x failed!DB03
CTH2405-01595!NPI!100004888813!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!29.24!0.73!2024-02-27 14:43:19!PCIE_DEVPATH_MISSING!^/phys/PE\d/IO0/CDFP/DOWNLINK/VFC3:device:asic!DB03
CTH2408-00535!NPI!100004933201!1182242!1182242-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!7.93!0.21!2024-02-28 03:05:40!062_0x2B_vfc0_delta_d50s400a_ibc_a!value='--' lower_limit='OK' upper_limit=''!DB03
CTH2351-70829!NPI!100004868905!1143032!1143032-E-1W!VIPERLITE POD|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!70.56!19.67!2024-02-08 15:59:26!EXCESSIVE_VX_THERMAL_IMPEDANCE!Failing Child Step='thermal_impedance_with_retry - Diag';Attribute 'vx-thermal-impedance' has 1 violated entries. Violated entries: asic-thermal-impedance!DB03
PNGCTH230510989!CTN!100004598260!42000834-12!42000834-12-0B-1W!GRANITE|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!390.98!307.28!2023-04-27 01:17:22!005!-!DB06
CTH2407-02957!NPI!100004926465!1182242!1182242-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!13.27!1.26!2024-02-27 01:48:36!STETHOSCOPE_STOP_ERROR!Failing Child Step='vf_tdp_thermal_impedance_retry_2 - Stop Stethoscope';Error stopping Stethoscope: sensor data exceed thresholds or have no readings!DB03
TESCTH240800028!PRM!100004903013!1048338-06!1048338-06-0B-6W!TAYGETA|PLATFORMS-NETWORKING!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!1.25!0.01!2024-02-28 08:00:03!POWER_CYCLE_UUT!_tERROR:_DetectUnit_Unit_not_detected_!DB06
CTH2408-01578!NPI!100004933202!1182243!1182243-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!6.68!1.52!2024-02-26 19:34:01!MISSING_MEASUREMENT!Could not find measurements for 1 spec(s).!DB03
