CTH2351-70831!VIPERLITE POD|PLATFORMS-SERVER!2024-02-20 03:15:03!VX_POWER_TIMEOUT!Failing Child Step='pcm_burnin - vx-power-execution';vx_power binary failed to finish in alloted time (waited for 15m30s)!DB03!Replace H/S VLC_2 (NTGFKP233706694)!510008:SYSTEM TEST
CTH2405-00338!VIPERFISH|PLATFORMS-SERVER!2024-02-27 20:33:36!PCIE_DEVPATH_MISSING!^/phys/PE\d/IO0/CDFP/DOWNLINK/VFC2:device:asic!DB03!Dis PCBA to debug!510008:SYSTEM TEST
CTH2405-05788!VIPERFISH|PLATFORMS-SERVER!2024-02-27 18:19:37!PCIE_DEVPATH_MISSING!^/phys/PE\d/IO0/CDFP/DOWNLINK/VFC1:device:asic!DB03!Dis PCBA to debug!510008:SYSTEM TEST
CTH2405-00405!VIPERFISH|PLATFORMS-SERVER!2024-02-27 23:37:24!VIPERFISH_MEMTEST_ERROR!Failing Child Step='memtest_sram - Diag';CANCELLED: Thread cancelled before callback.;=== Source Location Trace: ===;platforms/testing/tests/jellyfish/memtest/task/lib/async_memory_target.cc:96;p!DB03!Dis PCBA to debug!510008:SYSTEM TEST
CTH2405-07342!VIPERFISH|PLATFORMS-SERVER!2024-02-27 18:19:30!VX_POWER_EXECUTION!Failing Child Step='vf_tdp_thermal_impedance - vx-power-execution';vx_power finished with errors:;E0131 08:11:42.262914   34752 async_driver.cc:487] [device_path: 	 "/dev/vfio/136" mode: KERNEL]!DB03!Dis PCBA to debug!510008:SYSTEM TEST
CTH2405-04462!VIPERFISH|PLATFORMS-SERVER!2024-02-27 18:19:14!VX_POWER_EXECUTION!Failing Child Step='vf_tdp_thermal_impedance - vx-power-execution';vx_power finished with errors:;E0131 06:37:33.715656   34603 async_driver.cc:487] [device_path: 	 "/dev/vfio/138" mode: KERNEL]!DB03!DIS PCB TO DEBUG!510008:SYSTEM TEST
CTH2405-07189!VIPERFISH|PLATFORMS-SERVER!2024-02-27 23:37:24!EXCESSIVE_TGEN_TEST_STATUS!Failing Child Step='hbm_tgen_pv - hbm_tgen_pv-run-test-tdp_no_hbm-random_address';Attribute 'tgen-test-status' has 1 violated entries during tgen-random_address. Violated entries: block-34-node-0!DB03!DIS PCB TO DEBUG!510008:SYSTEM TEST
CTH2405-03981!VIPERFISH|PLATFORMS-SERVER!2024-02-27 12:14:22!OSFP_MISSING!Failed to find phys/PE0/IO0/CDFP/DOWNLINK:device:osfp_mgmt_10 in hardware parts.!DB03!DIS PCB TO DEBUG!510008:SYSTEM TEST
CTH2404-00238!VIPERFISH|PLATFORMS-SERVER!2024-02-27 18:19:04!EXCESSIVE_TGEN_TEST_STATUS!Failing Child Step='hbm_qc_delay - hbm_qc_delay-run-tgen-test-bank_stress_disturb';Attribute 'tgen-test-status' has 1 violated entries during tgen-bank_stress_disturb. Violated entries: block-3-n!DB03!DIS PCB TO DEBUG!510008:SYSTEM TEST
CTH2405-07004!VIPERFISH|PLATFORMS-SERVER!2024-02-27 18:19:48!EXCESSIVE_VX_POWER_RUN_STATUS!Failing Child Step='vf_tdp_thermal_impedance - tdp';Attribute 'vx-power-run-status' has 1 violated entries during vx-power-tdp. Violated entries: UNKNOWN_0!DB03!Dis PCBA to debug!510008:SYSTEM TEST
CTH2402-70248!GHOSTLITE POD|PLATFORMS-SERVER!2024-02-23 08:22:01!005:FCT FAIL!DIS PCB TO DEBUG!DB03!!960075:DEBUG CONF
CTH2348-01707!VIPERFISH|PLATFORMS-SERVER!2024-02-14 03:17:41!vf_si_unexpected_fail!Failing Child Step='vfsi_cdmii - vfsi';vf_si binary have non-zero return value: 1!DB03!DIS PCB TO DEBUG!510008:SYSTEM TEST
CTH2351-00808!VIPERFISH|PLATFORMS-SERVER!2024-02-14 03:17:41!VF_SI_ICI_SERDES_FAIL!!DB03!Dis PCBA to debug!510008:SYSTEM TEST
CTH2351-72962!GHOSTLITE POD|PLATFORMS-SERVER!2024-02-26 07:18:07!005!!DB03!Dis PCBA to debug!960075:DEBUG CONF
CTH2406-01650!VIPERFISH|PLATFORMS-SERVER!2024-02-27 17:20:08!VX_POWER_EXECUTION!Failing Child Step='vf_tdp_thermal_impedance - vx-power-execution';vx_power finished with errors:;E0201 09:51:34.790717   35604 async_driver.cc:487] [device_path: 	 "/dev/vfio/136" mode: KERNEL]!DB03!Dis PCBA to debug!510008:SYSTEM TEST
CTH2408-00697!VIPERFISH|PLATFORMS-SERVER!2024-02-27 19:54:50!ping_gbmc_retry_from_host_tray_fail!Failed to ping fe80::a0d5:9dff:fe6c:6e6a%gbmcbr from the host tray!DB03!DIS PCB TO DEBUG!510008:SYSTEM TEST
CTH2408-02776!VIPERFISH|PLATFORMS-SERVER!2024-02-27 15:43:31!VX_PV_TGEN_FAILED!Failing Child Step='hbm_tgen_pv - hbm_tgen_pv-run-test';INTERNAL: TC0 is halted before Stop flag was set. Core Status: run_state = 2 pc=334 halted_due_to_instruction=false!DB03!Dis PCBA to debug!510008:SYSTEM TEST
CTH2405-03685!VIPERFISH|PLATFORMS-SERVER!2024-02-27 15:49:07!PCIE_DEVPATH_MISSING!^/phys/PE\d/IO0/CDFP/DOWNLINK/VFC2:device:asic!DB03!Dis PCBA to debug!510008:SYSTEM TEST
CTH2405-10472!VIPERLITE POD|PLATFORMS-SERVER!2024-02-27 14:20:26!VX_POWER_TIMEOUT!Failing Child Step='pcm_burnin - vx-power-execution';vx_power binary failed to finish in alloted time (waited for 15m30s)!DB03!Replace HS VLC1 [NTGFKZ234306095]!510008:SYSTEM TEST
CTH2408-03418!VIPERFISH|PLATFORMS-SERVER!2024-02-28 02:02:19!vfc_aapl_failed!Failing Child Step='hbm_aapl - hbm_aapl';AAPL Runner failed: Error encountered when running AAPL on tray=0 chip=2 HBM=2: /export/hda3/tests/vx_aapl_fabs/aapl hbm -id && /export/hda3/tests/vx_aapl!DB03!Dis PCBA to debug!510008:SYSTEM TEST
CTH2408-02903!VIPERFISH|PLATFORMS-SERVER!2024-02-27 20:25:27!VX_PV_TGEN_FAILED!Failing Child Step='hbm_tgen_pv - hbm_tgen_pv-run-test';INTERNAL: TC0 is halted before Stop flag was set. Core Status: run_state = 2 pc=373 halted_due_to_instruction=false!DB03!Dis PCBA to debug!510008:SYSTEM TEST
CTH2408-02882!VIPERFISH|PLATFORMS-SERVER!2024-02-27 19:55:40!TPU_FAIL_SEAWORTHY!Failing Child Step='seaworthy_margin_up [Voltage Margin UP] - seaworthy-execution';Seaworthy timed out after 3600s.;Seed: viperfishist0;Chip: (none):pe0:3 failed 1 fish tests!DB03!Dis PCBA to debug!510008:SYSTEM TEST
CTH2408-02724!VIPERFISH|PLATFORMS-SERVER!2024-02-27 20:42:55!EXCESSIVE_VX_POWER_RUN_STATUS!Failing Child Step='vf_tdp_thermal_impedance_retry_2 - tdp';Attribute 'vx-power-run-status' has 1 violated entries during vx-power-tdp. Violated entries: UNKNOWN_0!DB03!Dis PCBA to debug!510008:SYSTEM TEST
CTH2408-01646!VIPERFISH|PLATFORMS-SERVER!2024-02-27 19:31:32!EXCESSIVE_VX_POWER_RUN_STATUS!Failing Child Step='vf_tdp_thermal_impedance_retry_2 - tdp';Attribute 'vx-power-run-status' has 1 violated entries during vx-power-tdp. Violated entries: UNKNOWN_0!DB03!Dis PCBA to debug!510008:SYSTEM TEST
CTH2408-02718!VIPERFISH|PLATFORMS-SERVER!2024-02-27 18:59:26!excessive_tgen_mismatch_errors!Failing Child Step='hbm_tgen_pv - hbm_tgen_pv-run-test-tdp_no_hbm-decoder';Attribute 'tgen-mismatch-errors' has 1 violated entries during tgen-decoder. Violated entries: block-9-node-1-decoder!DB03!Dis PCBA to debug!510008:SYSTEM TEST
CTH2408-02858!VIPERFISH|PLATFORMS-SERVER!2024-02-27 19:54:59!EXCESSIVE_TGEN_CORRECTABLE_ECC_ERRORS!Failing Child Step='hbm_tgen_pv - hbm_tgen_pv-run-test-tdp_no_hbm-random_read_write';Attribute 'tgen-correctable-ecc-errors' has 1 violated entries during tgen-random_read_write. Violated entries!DB03!Dis PCBA to debug!510008:SYSTEM TEST
CTH2408-00979!VIPERFISH|PLATFORMS-SERVER!2024-02-28 04:01:11!EXCESSIVE_VX_POWER_RUN_STATUS!Failing Child Step='vf_tdp_thermal_impedance_retry_2 - tdp';Attribute 'vx-power-run-status' has 1 violated entries during vx-power-tdp. Violated entries: UNKNOWN_0!DB03!Dis PCBA to debug!510008:SYSTEM TEST
CTH2408-04377!VIPERFISH|PLATFORMS-SERVER!2024-02-28 03:48:44!EXCESSIVE_TGEN_TEST_STATUS!Failing Child Step='hbm_tgen_pv - hbm_tgen_pv-run-test-tdp_no_hbm-decoder';Attribute 'tgen-test-status' has 1 violated entries during tgen-decoder. Violated entries: block-20-node-0-decoder!DB03!Dis PCBA to debug!510008:SYSTEM TEST
CTH2408-02046!VIPERFISH|PLATFORMS-SERVER!2024-02-28 03:52:55!EXCESSIVE_VX_POWER_RUN_STATUS!Failing Child Step='electrical_design_power - edp';Attribute 'vx-power-run-status' has 1 violated entries during vx-power-edp. Violated entries: UNKNOWN_0!DB03!Dis PCBA to debug!510008:SYSTEM TEST
CTH2408-05863!VIPERFISH|PLATFORMS-SERVER!2024-02-28 03:28:18!PCIE_VFC1_WIDTH!value='x8' lower_limit='x16' upper_limit=''!DB03!Dis PCBA to debug!510008:SYSTEM TEST
CTH2408-01830!VIPERFISH|PLATFORMS-SERVER!2024-02-27 18:57:40!MISSING_MEASUREMENT!Could not find measurements for 1 spec(s).!DB03!Dis PCBA to debug!510008:SYSTEM TEST
CTH2409-70166!VIPERLITE POD|PLATFORMS-SERVER!2024-02-28 01:20:39!EXCESSIVE_VX_THERMAL_IMPEDANCE!Failing Child Step='thermal_impedance_with_retry - Diag';Attribute 'vx-thermal-impedance' has 1 violated entries. Violated entries: asic-thermal-impedance!DB03!Replace H/S VLC_1  (NTGFKP234505471)!510008:SYSTEM TEST
CTH2408-06189!VIPERFISH|PLATFORMS-SERVER!2024-02-28 01:08:58!PCIE_DEVPATH_MISSING!^/phys/PE\d/IO0/CDFP/DOWNLINK/VFC3:device:asic!DB03!replace cold plate!510008:SYSTEM TEST
CTH2408-06419!VIPERFISH|PLATFORMS-SERVER!2024-02-28 01:28:21!PCIE_DEVPATH_MISSING!^/phys/PE\d/IO0/CDFP/DOWNLINK/VFC3:device:asic!DB03!replace cold plate!510008:SYSTEM TEST
CTH2408-01359!VIPERFISH|PLATFORMS-SERVER!2024-02-28 02:00:38!PCIE_DEVPATH_MISSING!^/phys/PE\d/IO0/CDFP/DOWNLINK/VFC3:device:asic!DB03!replace cold plate!510008:SYSTEM TEST
CTH2408-05925!VIPERFISH|PLATFORMS-SERVER!2024-02-28 02:39:58!PCIE_DEVPATH_MISSING!^/phys/PE\d/IO0/CDFP/DOWNLINK/VFC3:device:asic!DB03!Replace Cold plate (COOLER MASTER_1143797-01_LC-01840-01-GP2_CMG240101483_TW)!510008:SYSTEM TEST
CTH2408-05762!VIPERFISH|PLATFORMS-SERVER!2024-02-28 03:13:51!PCIE_DEVPATH_MISSING!^/phys/PE\d/IO0/CDFP/DOWNLINK/VFC3:device:asic!DB03!Replace Cold plate (COOLER MASTER_1143797-01_LC-01840-01-GP2_CMG240101335_TW)!510008:SYSTEM TEST
